"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1"," 0.005886"
"1","   0.004908"
"1","   1.199"
"1","    0.233"
"1","    "
"1","
market_excess_returns"
"1"," 0.983041"
"1","   0.104718"
"1","   9.388"
"1"," 5.65e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.05311"
"1"," "
"1","on"
"1"," "
"1","118"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4275"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4227"
"1"," "
"1","
F-statistic:"
"1"," "
"1","88.13"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","118"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.65e-16"
"1","
"
"1","
"
"0","lm_3 <- lm(stocks_excess_returns[,3] ~ market_excess_returns)"
"0","summary(lm_3)"
"1","
Call:
"
"1",""
"1","lm(formula = stocks_excess_returns[, 3] ~ market_excess_returns)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.230794 "
"1","-0.041190 "
"1","-0.006428 "
"1"," 0.035515 "
"1"," 0.215521 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1"," -0.002314"
"1","   0.007301"
"1","  -0.317"
"1","    0.752"
"1","    "
"1","
market_excess_returns"
"1","  1.074415"
"1","   0.155765"
"1","   6.898"
"1","  2.8e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.079"
"1"," "
"1","on"
"1"," "
"1","118"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2873"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2813"
"1"," "
"1","
F-statistic:"
"1"," "
"1","47.58"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","118"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.8e-10"
"1","
"
"1","
"
"0","lm_4 <- lm(stocks_excess_returns[,4] ~ market_excess_returns)"
"0","summary(lm_4)"
"1","
Call:
"
"1",""
"1","lm(formula = stocks_excess_returns[, 4] ~ market_excess_returns)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.272521 "
"1","-0.050467 "
"1","-0.009385 "
"1"," 0.043036 "
"1"," 0.262101 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1"," 0.006849"
"1","   0.007285"
"1","    0.94"
"1","    0.349"
"1","    "
"1","
market_excess_returns"
"1"," 1.268299"
"1","   0.155431"
"1","    8.16"
"1"," 4.13e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.07883"
"1"," "
"1","on"
"1"," "
"1","118"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3607"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3553"
"1"," "
"1","
F-statistic:"
"1"," "
"1","66.58"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","118"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","4.129e-13"
"1","
"
"1","
"
